dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.879347,3.295338,7.454906,1.717286,0.003569,0.069374,0.805741
0.020000,6.903066,3.320182,7.489253,1.717385,0.004954,0.069279,0.811393
0.020000,6.926645,3.345161,7.523603,1.717505,0.006002,0.052397,0.817043
0.020000,6.950085,3.370275,7.557957,1.717657,0.007590,0.079368,0.822689
0.020000,6.973385,3.395523,7.592313,1.717836,0.008965,0.068764,0.828333
0.020000,6.996545,3.420906,7.626674,1.718043,0.010335,0.068502,0.833972
0.020000,7.019565,3.446422,7.661040,1.718277,0.011700,0.068225,0.839606
0.020000,7.042444,3.472072,7.695410,1.718535,0.012892,0.059611,0.845235
0.020000,7.065182,3.497853,7.729787,1.718812,0.013850,0.047904,0.850859
0.020000,7.087779,3.523767,7.764169,1.719124,0.015620,0.088513,0.856476
0.020000,7.110234,3.549813,7.798558,1.719463,0.016954,0.066716,0.862087
0.020000,7.132548,3.575989,7.832955,1.719829,0.018280,0.066271,0.867690
0.020000,7.154720,3.602297,7.867359,1.720221,0.019596,0.065795,0.873286
0.020000,7.176750,3.628733,7.901772,1.720624,0.020186,0.029493,0.878873
0.020000,7.198637,3.655300,7.936193,1.721059,0.021749,0.078167,0.884452
0.020000,7.220382,3.681995,7.970624,1.721526,0.023337,0.079417,0.890021
0.020000,7.241984,3.708818,8.005064,1.722018,0.024607,0.063503,0.895581
0.020000,7.263443,3.735769,8.039515,1.722536,0.025865,0.062884,0.901130
0.020000,7.284759,3.762847,8.073976,1.723068,0.026626,0.038061,0.906669
0.020000,7.305932,3.790051,8.108448,1.723614,0.027305,0.033962,0.912196
0.020000,7.326961,3.817381,8.142932,1.724202,0.029404,0.104936,0.917712
0.020000,7.347847,3.844836,8.177429,1.724814,0.030605,0.060044,0.923216
0.020000,7.368589,3.872415,8.211938,1.725450,0.031791,0.059307,0.928707
0.020000,7.389188,3.900119,8.246460,1.726100,0.032486,0.034727,0.934185
0.020000,7.409642,3.927945,8.280995,1.726753,0.032656,0.008504,0.939650
